timestamp,temperature,moisture,CO2,TVOC,aeration_score,chi_score
2025-02-14 10:11:51,20.55,0.34,1463.33,161.33,0.87,0.17
2025-02-14 10:11:56,20.56,0.35,-1.0,-1.0,-1,0.06
2025-02-14 10:12:01,20.54,0.34,-1.0,-1.0,-1,0.06
2025-02-14 10:12:06,20.53,0.35,1420.0,155.0,0.87,0.17
2025-02-14 10:12:11,20.51,0.34,401.5,0.0,0.45,0.09
2025-02-14 10:12:16,20.53,0.35,-1.0,-1.0,-1,0.06
2025-02-14 10:12:21,20.5,0.34,402.0,0.0,0.45,0.09
2025-02-14 10:12:26,20.5,0.35,400.0,0.0,0.45,0.09
2025-02-14 10:12:31,20.5,0.35,400.0,64.0,0.53,0.11
2025-02-14 10:12:36,20.49,0.36,403.0,0.0,0.45,0.09
2025-02-14 10:12:41,20.49,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:12:46,20.47,0.35,400.0,42.67,0.5,0.1
2025-02-14 10:12:51,20.47,0.36,400.0,0.0,0.45,0.09
2025-02-14 10:12:56,20.45,0.36,400.0,0.0,0.45,0.09
2025-02-14 10:13:01,20.46,0.36,400.0,0.0,0.45,0.09
2025-02-14 10:13:06,20.45,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:13:11,20.45,0.35,403.0,0.0,0.45,0.09
2025-02-14 10:13:16,20.46,0.36,403.0,0.0,0.45,0.09
2025-02-14 10:13:21,20.42,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:13:26,20.44,0.35,409.0,1.0,0.45,0.09
2025-02-14 10:13:31,20.44,0.34,414.0,65.5,0.54,0.11
2025-02-14 10:13:36,20.41,0.35,428.0,68.0,0.55,0.11
2025-02-14 10:13:41,20.42,0.35,428.0,3.67,0.46,0.09
2025-02-14 10:13:46,20.44,0.34,415.0,2.0,0.46,0.09
2025-02-14 10:13:51,20.42,0.36,415.0,1.67,0.46,0.09
2025-02-14 10:13:56,20.42,0.37,406.0,0.5,0.45,0.09
2025-02-14 10:14:01,20.42,0.36,406.0,0.67,0.45,0.09
2025-02-14 10:14:06,20.41,0.35,409.0,1.0,0.45,0.09
2025-02-14 10:14:11,20.41,0.34,411.0,1.0,0.45,0.09
2025-02-14 10:14:16,20.44,0.35,405.5,0.5,0.45,0.09
2025-02-14 10:14:21,20.44,0.35,-1.0,-1.0,-1,0.06
2025-02-14 10:14:26,20.42,0.37,408.0,1.0,0.45,0.09
2025-02-14 10:14:31,20.41,0.34,414.5,2.0,0.46,0.09
2025-02-14 10:14:36,20.41,0.34,421.0,3.0,0.46,0.09
2025-02-14 10:14:41,20.41,0.37,496.0,14.0,0.51,0.1
2025-02-14 10:14:46,20.42,0.37,496.0,14.0,0.51,0.1
2025-02-14 10:14:51,20.41,0.36,496.0,14.5,0.51,0.1
2025-02-14 10:14:56,20.41,0.37,480.67,11.67,0.5,0.1
2025-02-14 10:15:01,20.39,0.37,538.0,20.5,0.53,0.11
2025-02-14 10:15:06,20.41,0.36,-1.0,-1.0,-1,0.06
2025-02-14 10:15:11,20.41,0.35,616.0,32.33,0.58,0.12
2025-02-14 10:15:16,20.44,0.37,588.0,28.0,0.56,0.11
2025-02-14 10:15:21,20.46,0.36,698.0,25.0,0.6,0.12
2025-02-14 10:15:26,20.44,0.35,562.5,24.5,0.55,0.11
2025-02-14 10:15:31,20.44,0.36,556.0,23.5,0.54,0.11
2025-02-14 10:15:36,20.44,0.34,546.0,22.0,0.54,0.11
2025-02-14 10:15:41,20.48,0.35,400.0,0.0,0.45,0.09
2025-02-14 10:15:46,20.48,0.34,400.0,0.0,0.45,0.09
2025-02-14 10:15:51,20.49,0.34,401.33,0.0,0.45,0.09
2025-02-14 10:15:56,20.48,0.37,415.0,2.0,0.46,0.09
2025-02-14 10:16:01,20.47,0.35,411.0,1.0,0.45,0.09
2025-02-14 10:16:06,20.47,0.36,407.0,1.0,0.45,0.09
2025-02-14 10:16:11,20.48,0.35,400.0,0.0,0.45,0.09
2025-02-14 10:16:16,20.48,0.36,400.0,0.0,0.45,0.09
2025-02-14 10:16:21,20.47,0.34,405.0,0.0,0.45,0.09
2025-02-14 10:16:26,20.48,0.35,402.5,0.0,0.45,0.09
2025-02-14 10:16:31,20.48,0.36,400.0,0.0,0.45,0.09
2025-02-14 10:16:36,20.48,0.35,403.0,128.0,0.62,0.12
2025-02-14 10:16:41,20.48,0.35,403.0,0.33,0.45,0.09
2025-02-14 10:16:46,20.46,0.35,405.33,0.67,0.45,0.09
2025-02-14 10:16:51,20.48,0.34,415.0,2.0,0.46,0.09
2025-02-14 10:16:56,20.47,0.35,423.0,3.0,0.46,0.09
2025-02-14 10:17:01,20.48,0.36,423.0,3.0,0.46,0.09
2025-02-14 10:17:06,20.46,0.37,415.0,2.0,0.46,0.09
2025-02-14 10:17:11,20.47,0.37,-1.0,-1.0,-1,0.06
2025-02-14 10:17:16,20.46,0.35,415.0,2.0,0.46,0.09
2025-02-14 10:17:21,20.45,0.36,412.5,1.5,0.45,0.09
2025-02-14 10:17:26,20.48,0.35,417.5,2.5,0.46,0.09
2025-02-14 10:17:31,20.48,0.35,443.0,6.0,0.47,0.09
2025-02-14 10:17:36,20.44,0.35,473.0,139.0,0.67,0.13
2025-02-14 10:17:41,20.44,0.37,490.5,13.5,0.5,0.1
2025-02-14 10:17:46,20.43,0.34,463.0,9.0,0.49,0.1
2025-02-14 10:17:51,20.45,0.34,450.0,7.0,0.48,0.1
2025-02-14 10:17:56,20.42,0.36,445.0,6.0,0.47,0.09
2025-02-14 10:18:01,20.44,0.34,442.0,6.0,0.47,0.09
2025-02-14 10:18:06,20.42,0.35,439.0,69.5,0.56,0.11
2025-02-14 10:18:11,20.41,0.34,450.0,7.0,0.48,0.1
2025-02-14 10:18:16,20.4,0.37,483.0,12.0,0.5,0.1
2025-02-14 10:18:21,20.42,0.34,481.67,12.0,0.5,0.1
2025-02-14 10:18:26,20.36,0.36,461.5,9.0,0.48,0.1
2025-02-14 10:18:31,20.39,0.34,450.0,7.0,0.48,0.1
2025-02-14 10:18:36,20.39,0.35,455.0,136.0,0.66,0.13
2025-02-14 10:18:41,20.4,0.34,468.67,10.0,0.49,0.1
2025-02-14 10:18:46,20.37,0.35,488.0,13.0,0.5,0.1
2025-02-14 10:18:51,20.37,0.33,491.5,13.5,0.5,0.1
2025-02-14 10:18:56,20.36,0.35,483.0,12.0,0.5,0.1
2025-02-14 10:19:01,20.36,0.35,485.67,12.67,0.5,0.1
2025-02-14 10:19:06,20.4,0.34,473.0,11.0,0.49,0.1
2025-02-14 10:39:22,20.42,0.34,409.0,0.5,0.45,0.09
2025-02-14 10:39:27,20.42,0.34,415.0,1.5,0.46,0.09
2025-02-14 10:39:32,20.43,0.32,408.0,1.0,0.45,0.09
2025-02-14 10:39:37,20.47,0.32,406.5,0.5,0.45,0.09
2025-02-14 10:39:42,20.44,0.32,405.0,0.0,0.45,0.09
2025-02-14 10:39:47,20.46,0.31,404.0,0.5,0.45,0.09
2025-02-14 10:39:52,20.47,0.32,408.0,1.0,0.45,0.09
2025-02-14 10:39:57,20.44,0.35,410.5,1.0,0.45,0.09
2025-02-14 10:40:02,20.48,0.34,415.0,65.5,0.54,0.11
2025-02-14 10:40:07,20.48,0.32,413.0,1.0,0.45,0.09
2025-02-14 10:40:12,20.46,0.34,408.0,1.0,0.45,0.09
2025-02-14 10:40:17,20.47,0.32,407.0,1.0,0.45,0.09
2025-02-14 10:40:22,20.48,0.32,407.0,1.0,0.45,0.09
2025-02-14 10:40:27,20.47,0.33,404.5,0.5,0.45,0.09
2025-02-14 10:40:32,20.49,0.34,410.0,1.0,0.45,0.09
2025-02-14 10:40:37,20.49,0.31,407.0,1.0,0.45,0.09
2025-02-14 10:40:42,20.48,0.33,410.0,1.0,0.45,0.09
2025-02-14 10:40:47,20.51,0.36,405.0,0.0,0.45,0.09
2025-02-14 10:40:52,20.49,0.33,470.33,10.0,0.49,0.1
2025-02-14 10:40:57,20.49,0.34,508.0,16.0,0.51,0.1
2025-02-14 10:41:02,20.51,0.35,505.0,15.0,0.51,0.1
2025-02-14 10:41:07,20.51,0.32,495.33,56.67,0.56,0.11
2025-02-14 10:41:12,20.51,0.35,484.0,12.5,0.5,0.1
2025-02-14 10:41:17,20.54,0.34,469.0,10.0,0.49,0.1
2025-02-14 10:41:22,20.54,0.32,460.0,9.0,0.48,0.1
2025-02-14 10:41:27,20.55,0.34,532.5,19.5,0.53,0.11
2025-02-14 10:47:53,20.75,0.34,647.5,37.5,0.6,0.12
2025-02-14 10:47:58,20.77,0.33,674.0,41.0,0.62,0.12
2025-02-14 10:48:03,20.78,0.32,674.0,105.0,0.71,0.14
2025-02-14 10:48:08,20.78,0.29,678.0,41.5,0.62,0.12
2025-02-14 10:48:13,20.77,0.3,674.0,41.0,0.62,0.12
2025-02-14 10:48:18,20.78,0.3,671.67,40.67,0.62,0.12
2025-02-14 10:48:23,20.77,0.31,668.0,40.0,0.61,0.12
2025-02-14 10:48:28,20.77,0.31,674.0,41.0,0.62,0.12
2025-02-14 10:48:33,20.77,0.29,-1.0,-1.0,-1,0.06
2025-02-14 10:48:38,20.79,0.31,624.5,33.5,0.59,0.12
2025-02-14 10:48:43,20.8,0.31,634.33,78.0,0.65,0.13
2025-02-14 10:48:48,20.83,0.34,635.0,35.0,0.59,0.12
2025-02-14 10:48:53,20.81,0.31,660.5,39.5,0.61,0.12
2025-02-14 10:48:58,20.86,0.3,675.0,41.5,0.62,0.12
2025-02-14 10:49:03,20.84,0.31,678.0,42.0,0.62,0.12
2025-02-14 10:49:08,20.84,0.32,665.0,40.0,0.61,0.12
2025-02-14 10:49:13,20.83,0.32,679.33,42.0,0.62,0.12
2025-02-14 10:49:18,20.81,0.3,676.0,41.67,0.62,0.12
2025-02-14 10:49:23,20.84,0.29,672.0,41.0,0.62,0.12
2025-02-14 10:49:28,20.81,0.3,664.33,40.0,0.61,0.12
2025-02-14 10:49:33,20.84,0.32,657.0,38.5,0.61,0.12
2025-02-14 10:49:38,20.84,0.31,615.0,96.5,0.67,0.13
2025-02-14 10:49:43,20.84,0.32,612.0,160.0,0.76,0.15
2025-02-14 10:49:48,20.86,0.29,597.5,93.5,0.66,0.13
2025-02-14 10:49:53,20.84,0.3,595.5,29.5,0.57,0.11
2025-02-14 10:49:58,20.87,0.29,592.0,29.0,0.57,0.11
2025-02-14 10:50:03,20.89,0.31,610.5,31.5,0.58,0.12
2025-02-14 10:50:08,20.89,0.3,618.0,33.0,0.58,0.12
2025-02-14 10:50:13,20.91,0.31,610.5,31.5,0.58,0.12
2025-02-14 10:50:18,20.92,0.32,612.0,32.0,0.58,0.12
2025-02-14 10:50:23,20.92,0.31,677.0,41.5,0.62,0.12
2025-02-14 10:50:28,20.87,0.29,924.5,79.5,0.75,0.15
2025-02-14 10:50:33,20.91,0.29,957.33,84.33,0.77,0.15
2025-02-14 10:50:38,20.91,0.31,1705.67,349.33,0.87,0.17
2025-02-14 10:50:43,20.92,0.31,1419.0,156.5,0.87,0.17
2025-02-14 10:50:48,20.93,0.35,1110.0,108.0,0.83,0.17
2025-02-14 10:50:53,20.93,0.31,1019.0,94.0,0.8,0.16
2025-02-14 10:50:58,20.93,0.29,948.0,83.0,0.77,0.15
2025-02-14 10:51:03,20.94,0.31,900.0,76.0,0.74,0.15
2025-02-14 10:51:08,20.95,0.31,857.67,69.33,0.72,0.14
2025-02-14 10:51:13,20.98,0.29,806.0,125.5,0.78,0.16
2025-02-14 10:51:18,20.95,0.33,783.5,58.0,0.68,0.14
2025-02-14 10:51:23,20.99,0.29,-1.0,-1.0,-1,0.06
2025-02-14 10:51:28,21.0,0.32,735.5,50.5,0.65,0.13
2025-02-14 10:51:33,20.99,0.32,703.33,88.67,0.7,0.14
2025-02-14 10:51:38,21.01,0.29,653.0,38.0,0.6,0.12
2025-02-14 10:51:43,20.99,0.29,634.0,35.0,0.59,0.12
2025-02-14 10:51:48,21.02,0.32,618.0,33.0,0.58,0.12
2025-02-14 10:51:53,21.02,0.29,600.0,30.0,0.57,0.11
2025-02-14 10:51:58,21.01,0.31,600.0,30.0,0.57,0.11
2025-02-14 10:52:03,21.04,0.31,614.33,32.33,0.58,0.12
2025-02-14 10:52:08,21.03,0.31,610.67,31.67,0.58,0.12
2025-02-14 10:52:13,21.05,0.31,607.0,31.0,0.58,0.12
2025-02-14 10:52:18,21.05,0.31,618.0,33.0,0.58,0.12
2025-02-14 10:52:23,21.07,0.33,634.0,35.0,0.59,0.12
2025-02-14 10:52:28,21.06,0.31,634.0,35.0,0.59,0.12
2025-02-14 10:52:33,21.07,0.32,625.0,33.67,0.59,0.12
2025-02-14 10:52:38,21.08,0.32,600.0,30.0,0.57,0.11
2025-02-14 10:52:43,21.08,0.32,620.0,33.0,0.58,0.12
2025-02-14 10:52:48,21.09,0.33,634.0,35.0,0.59,0.12
2025-02-14 10:52:53,21.1,0.29,-1.0,-1.0,-1,0.06
2025-02-14 10:52:58,21.08,0.34,-1.0,-1.0,-1,0.06
2025-02-14 10:53:03,21.08,0.3,639.5,36.0,0.6,0.12
2025-02-14 10:53:08,21.04,0.29,825.67,138.0,0.81,0.16
2025-02-14 10:53:13,21.04,0.32,911.67,77.33,0.75,0.15
2025-02-14 10:53:18,21.02,0.3,954.5,84.0,0.77,0.15
2025-02-14 10:53:23,21.02,0.29,1038.0,97.0,0.8,0.16
2025-02-14 10:53:28,21.05,0.32,1140.0,112.0,0.84,0.17
2025-02-14 10:53:33,21.18,0.28,1099.0,106.0,0.82,0.16
2025-02-14 10:53:38,21.24,0.29,1089.0,104.5,0.82,0.16
2025-02-14 10:53:43,21.42,88.38,983.0,88.0,0.78,0.16
2025-02-14 10:53:48,21.46,79.22,933.33,81.0,0.76,0.15
2025-02-14 10:53:53,21.48,72.69,997.0,90.0,0.79,0.16
2025-02-14 10:53:58,21.53,74.39,1065.0,101.0,0.81,0.16
2025-02-14 10:54:04,21.58,78.81,1099.0,106.0,0.82,0.16
2025-02-14 10:54:08,21.68,91.28,-1.0,-1.0,-1,0.06
2025-02-14 10:54:13,21.68,60.97,1065.0,101.0,0.81,0.4
2025-02-14 10:54:18,21.84,69.85,1153.0,114.0,0.84,0.17
2025-02-14 10:54:23,22.09,70.45,-1.0,-1.0,-1,0.06
2025-02-14 10:54:28,22.34,70.62,1137.0,112.0,0.84,0.17
2025-02-14 10:54:33,22.58,70.92,1041.0,97.0,0.8,0.16
2025-02-14 10:54:38,22.85,71.65,1067.0,101.0,0.81,0.16
2025-02-14 10:54:43,23.0,72.3,1029.0,95.0,0.8,0.16
2025-02-14 10:54:48,23.24,62.25,1110.5,108.0,0.83,0.37
2025-02-14 10:54:53,23.28,38.17,1093.0,105.0,0.82,0.16
2025-02-14 10:54:58,23.36,64.98,1144.0,113.0,0.84,0.3
2025-02-14 10:55:03,23.4,62.82,-1.0,-1.0,-1,0.25
2025-02-14 10:55:08,23.46,63.62,1113.0,108.0,0.83,0.34
2025-02-14 10:55:13,23.5,66.5,1149.5,114.0,0.84,0.26
2025-02-14 10:55:18,23.49,67.21,-1.0,-1.0,-1,0.13
2025-02-14 10:55:23,23.51,0.29,1261.0,130.5,0.86,0.17
2025-02-14 10:55:28,23.43,0.29,1313.0,139.0,0.87,0.17
2025-02-14 10:55:33,23.38,0.29,1237.0,127.0,0.86,0.17
2025-02-14 10:55:38,23.3,0.29,1171.0,117.0,0.84,0.17
2025-02-14 10:55:43,23.23,0.29,1253.0,110.0,0.83,0.17
2025-02-14 10:55:48,23.17,0.29,1090.5,104.5,0.82,0.16
2025-02-14 10:55:53,23.1,0.28,1038.5,96.5,0.8,0.16
2025-02-14 10:55:58,23.05,0.27,972.0,87.0,0.78,0.16
2025-02-14 10:56:03,22.96,0.29,954.0,170.0,0.89,0.18
2025-02-14 10:56:08,22.91,0.27,928.67,80.0,0.76,0.15
2025-02-14 10:56:13,22.85,0.31,928.5,80.0,0.76,0.15
2025-02-14 10:56:18,22.77,0.28,1096.5,105.5,0.82,0.16
2025-02-14 10:56:23,22.69,0.28,-1.0,-1.0,-1,0.06
2025-02-14 10:56:28,22.63,1.65,1127.33,110.33,0.83,0.17
2025-02-14 10:56:33,22.58,1.34,981.0,88.0,0.78,0.16
2025-02-14 10:56:38,22.54,1.4,927.0,80.0,0.76,0.15
2025-02-14 10:56:43,22.51,1.3,909.0,77.0,0.75,0.15
2025-02-14 10:56:48,22.49,1.21,868.0,71.0,0.73,0.15
2025-02-14 10:56:53,22.46,1.11,844.0,195.0,0.88,0.18
2025-02-14 10:56:58,22.41,1.08,817.0,63.0,0.7,0.14
2025-02-14 10:57:03,22.38,0.95,809.67,61.67,0.7,0.14
2025-02-14 10:57:08,22.36,0.86,780.0,121.0,0.77,0.15
2025-02-14 10:57:13,22.32,0.78,762.0,54.5,0.67,0.13
2025-02-14 10:57:18,22.32,0.71,744.0,52.0,0.66,0.13
2025-02-14 10:57:23,22.27,0.71,739.5,51.5,0.66,0.13
2025-02-14 10:57:28,22.24,0.68,711.33,47.0,0.64,0.13
2025-02-14 10:57:33,22.22,0.65,685.33,85.33,0.68,0.14
2025-02-14 10:57:38,22.19,0.64,-1.0,-1.0,-1,0.06
2025-02-14 10:57:43,22.16,0.6,674.33,112.67,0.72,0.14
2025-02-14 10:57:48,22.16,0.58,662.67,39.67,0.61,0.12
2025-02-14 10:57:53,22.12,0.58,653.0,38.5,0.6,0.12
